,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
0,12779972,5457479,1113,5,7.0,0,s***,京沪高铁潍坊飞地产业园,，京沪高铁辅助通道是为了连接京津冀、山东半岛城市群、长三角中国东部沿海的重要高铁通道，建议潍坊规划建设京沪高铁潍坊飞地产业园并为载体，展开潍坊与京沪高铁辅助通道上的北京、天津、河北、山东、江苏、安徽、...,1643361023,144.123.160.*,已办理,已一次评价,未交办,0,1,潍坊市委书记田庆盈,建言,城建,客户端,,,,,0,1,,,2.7,3.0,3.0,2.0,0,0,1643514059, 山东省 济南市,,,False,2022-01-28
1,12778205,1580221,588,6,12.0,0,l***,关于医院发票丢失报销医疗的求助,我的侄女2021年8月到上海就医，耗费2万多元，因上海儿童医院无法与...,1643348606,39.144.146.*,已办理,已办理,未交办,0,0,云南省省长王予波,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1643447930, 北京市,,,False,2022-01-28
2,12777546,5654098,1775,6,11.0,0,z***,邦诚拖欠工资,2020年9月至2021年1月期间，我们在双流区九江街道统力大道蓝光江安城五期项目及高新区中和街道万科璟南堂项目安城圣象脚线工资四万余元至今未收到，以上两个项目都是邦诚建筑材料有限公司把安装劳务下包给...,1643343747,117.136.67.*,已办理,已办理,未交办,0,0,武侯区委书记,求助,就业,客户端,,,,,0,1,0.0,,,,,,0,1,1643381467, 北京市,,,False,2022-01-28
3,12776618,5654062,555,9,14.0,0,C***,1月27日提交问题已解决,关于2022上海春季高考成绩复核通道查询问题，经与考试院联系，已经查询到结果。请知晓。谢谢！,1643337388,120.204.167.*,已办理,已一次评价,未交办,0,0,上海市委书记李强,感谢,教育,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1643545986, 上海市,,,False,2022-01-28
4,12776322,3514189,1151,2,7.0,0,失***,濮阳市苏北路上海城小区房产证问题,濮阳市苏北路上海场小区自2013年交房以来，合同上写的交房后90日办理房产证，一直在处于违约状态！这都2022年了，还是没办理出来。,1643334998,123.52.215.*,已办理,已办理,线上交办,0,0,濮阳市委书记杨青玖,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1643380283, 河南省 濮阳市,,,False,2022-01-28
5,12774184,5654062,555,2,14.0,0,C***,2022春季高考成绩复核结果未在公告时间开放,2022上海春季高考成绩复核结果查询通道，上海市教育考试院未在公告时...,1643296621,120.204.167.*,已办理,已一次评价,未交办,0,0,上海市委书记李强,投诉,教育,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1643379779, 上海市,,,False,2022-01-27
6,12774089,5653820,541,6,11.0,0,W***,拖欠工资,天津市津南区高庄地铁口辛庄子镇上海明华项目，拖欠工资，9月份房子就封顶了，差我三万两千元工资一直没打，现在老板把我微信啦嘿了，老板一直...,1643295920,117.136.23.*,已办理,已一次评价,线上交办,0,1,天津市委书记李鸿忠,求助,就业,微信小程序,,,,,0,1,0.0,,4.7,5.0,4.0,5.0,0,1,1643527391, 湖北省 武汉市,,,False,2022-01-27
7,12774077,5030350,973,2,4.0,0,牧***,关于“上海劳联信息科技有限公司”的一些问题,我是一名在上海上学的大学生，在2022年寒假期间通过微信联系到“上海...,1643295820,183.228.147.*,已办理,已办理,未交办,0,0,青浦区委书记徐建,投诉,企业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1643527427, 重庆市,,,False,2022-01-27
8,12771156,5652726,562,1,12.0,0,d***,安徽可以办眼科诊所吗,王省长，我是安徽人，是一名眼科医生 ，在上海开办眼科诊所，我想回安徽创业，申办眼科诊所，有可能在合肥、芜湖或者蚌埠，不知道安徽省是否可...,1643276373,183.165.108.*,已办理,已办理,未交办,0,1,安徽省省长王清宪,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1643378719, 安徽省 宣城市,,,False,2022-01-27
9,12769629,5651974,541,6,12.0,0,c***,隔离留一人照看宠物,上海、北京等地都可以居家一人照看宠物！谢谢您。,1643267490,218.68.114.*,已办理,已办理,线上交办,0,0,天津市委书记李鸿忠,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1643382450, 天津市,,,False,2022-01-27
0,12769401,3653762,1023,2,6.0,0,W***,东海大桥大车占最左车道行驶,上海到沈家湾码头东海大桥路段各种大车占最左车道，打交警电话交警回复大车可以占最左车道行驶，不太理解这样的话要路标路线有什么用小车怎么走...,1643266008,101.71.109.*,已办理,已办理,未交办,0,0,舟山市委书记何中伟,投诉,交通,微信小程序,,,,,0,1,0.0,,,,,,0,1,1643325093, 浙江省 杭州市,,,False,2022-01-27
1,12769078,4438516,1399,1,12.0,0,王***,医疗问题咨询,"尊敬的领导你好；
       我是张掖市甘州区公民，现咨询医保问题，我一直在外地上班（上海）五险一金都在<label style='...",1643264182,118.182.232.*,已办理,已办理,未交办,0,0,张掖市委书记卢小亨,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1643382216, 甘肃省 张掖市,,,False,2022-01-27
2,12769074,5572199,4260,2,11.0,0,乄***,公司拖欠工资，讨薪未果,我的大华公园天下上海龙赛项目部水电班组的一名工人，公司长期拖欠农民工工资，年底了，多次找他们协商答复过年前给我们结清，结果天天蹲办公室...,1643264161,182.244.102.*,已办理,已办理,未交办,0,0,盘龙区委书记,投诉,就业,客户端,,,,,0,1,0.0,,,,,,0,1,1643290861, 云南省 昆明市,,,False,2022-01-27
3,12767157,5623906,1159,1,2.0,133,胡***,上海低风险地区返乡需要集中隔离吗,上海松江低风险地区返乡回南阳过年，行程绿码带*，回去需要集中隔离吗？谢谢,1643252921,101.230.70.*,已办理,已办理,未交办,0,0,南阳市委书记朱是西,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1643279273, 上海市,,,False,2022-01-27
4,12767083,4744150,961,6,14.0,0,徐***,新生一节课都没上，如何要回退款,书记您好，本人于2021年12月8日在咱们上海市言津信息科技有限公司开办的海豚音乐缴费5088元报名，时至今日一节课都没有上过，因家庭...,1643252538,223.104.237.*,已办理,已一次评价,未交办,0,1,宝山区委书记陈杰,求助,教育,客户端,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1643377708, 北京市,,,False,2022-01-27
5,12766186,5650139,1259,2,7.0,0,余***,关于彰泰新旺角变相收取购房外收费用的问题,因确实想要购买该套房屋，所以交了54209元的“服务费”给彰泰新旺角售楼部，但实际上收款公司是上海葱胤建筑设计咨询中心，也开具了收据给...,1643248147,113.12.250.*,已办理,已一次评价,线下交办,0,1,南宁市委书记农生文,投诉,城建,PC浏览器,,,,,0,1,0.0,,2.2,1.0,4.0,2.0,0,1,1643377708, 广西壮族自治区 南宁市,,,False,2022-01-27
6,12765557,5647031,2476,1,5.0,0,W***,过年返乡,您好，想了解一下目前唐河县针对上海市宝山区行程码带*返乡的具体明确指示,1643244369,223.104.211.*,已办理,已办理,未交办,0,0,唐河县委书记,咨询,旅游,微信小程序,,,,,0,1,,,,,,,0,0,1643288554, 北京市,,,False,2022-01-27
7,12765407,5649762,585,6,7.0,0,农***,遵义市汇川区党校工人工资求助,你好领导我们在遵义市汇川区党校（上海纯航建设有限公司）做工人员我们共计38人，工资30于万我们是（泥水班组铺贴地砖墙砖）地址：遵义市汇...,1643243146,116.171.11.*,已办理,已办理,未交办,0,1,贵州省委书记谌贻琴,求助,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1643269363, 辽宁省 朝阳市,,,False,2022-01-27
8,12763229,5648864,556,2,4.0,0,W***,拒绝开发票,市长您好，向您反映一个问题，上海尘泥科技信息有限公司，昨晚一名消费者，我向该公司索要消费的游戏产品开一下发票，并提供了由该公司客服查询...,1643206162,112.17.240.*,已办理,已办理,未交办,0,0,上海市市长龚正,投诉,企业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1643376076, 浙江省,,,False,2022-01-26
9,12761901,5642046,571,6,11.0,0,女***,全国疫情新增，恳请政府延迟义务教师考试。,因疫情影响，武汉市和老家经济迅速下滑，人民生活的困难加剧，行业内卷学历贬值，我也是一名备考今年义务教师和事业单位的考生，今年义务教师和武汉事业单位考试将比往年提前，现在全国各地新增病例，短短几个月时间...,1643197377,117.151.170.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,求助,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1643276598, 北京市,,,False,2022-01-26
0,12761742,5178695,1772,2,11.0,0,c***,农民工讨薪,公司名称：上海久钢工作时间：2021年4月—2021年7月工地地址：成都市青羊区，绿地，新里城,1643196316,101.206.254.*,已办理,已一次评价,未交办,0,0,青羊区委书记,投诉,就业,客户端,,,,,0,1,0.0,,2.8,4.0,3.0,1.0,0,1,1643276598, 四川省 成都市,,,False,2022-01-26
1,12761099,5647876,1407,6,6.0,0,青***,驾驶证疫情期间未交体检证明被锁定,我因为疫情期间（2021.11.11）申请更换了驾驶证（6年期满换证），我2021.11.11在上海养志康复医院做的体检并且医院已经上...,1643191687,139.226.155.*,已办理,已办理,未交办,0,0,定西市委书记戴超,求助,交通,客户端,,,,,0,1,,,,,,,0,0,1643375521, 上海市,,,False,2022-01-26
2,12760052,5646787,943,2,14.0,0,要***,花香盛世体育机构退款无果,我于去年12月20号在上海黄埔区花香盛世国际体育文化发展有限公司为孩子报名羽毛球教学，学费为9880元.由于体验课教练和实际教练不符（...,1643185487,223.104.213.*,已办理,已办理,未交办,0,0,黄浦区委书记杲云,投诉,教育,客户端,,,,,0,1,,,,,,,0,0,1643375521, 北京市,,,False,2022-01-26
3,12759594,5567777,556,2,4.0,0,普***,静安区达安花园景瑞物业粗暴对待且歧视外地租客,从到达物业开始，接待人员爱答不理、一边问问题一边聊天；要求必须把所有小家电一件不漏写在出门单（房东已告知物业自己将在场，且行李都是纸箱打包）；最后物业直接用<label style='color:re...,1643182680,61.149.73.*,已办理,已二次评价,未交办,0,0,上海市市长龚正,投诉,企业,客户端,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1643375002, 北京市,,,False,2022-01-26
4,12759483,4625129,581,5,7.0,80,段***,我们12个人讨薪，一分没有拿到,我们12月在重庆璧山中医医院项目上搞安装ALC隔墙安装，工资一共13万，马上过年了一分钱没有拿到，项目方是上海一建，劳务公司是重庆瀚丹...,1643182092,223.104.240.*,已办理,已一次评价,线上交办,0,1,重庆市委书记陈敏尔,建言,城建,手机浏览器,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1643266444, 北京市,,,False,2022-01-26
5,12757997,5607025,829,6,4.0,0,W***,国家电投欠农民工工资,在那边等着拿钱，今天说明天给，明天说后天给，我们18个人走完了，就剩两个人才说只付133760，说剩下的找我们老板要，老板现在也联系不到了，四月份误工费198510元，分包方，宁夏龙泽翔工程有限公司，...,1643173086,39.144.140.*,已办理,已办理,未交办,0,0,大同市委书记卢东亮,求助,企业,微信小程序,,,,,0,1,0.0,,,,,,0,3,1643286961, 北京市,,,False,2022-01-26
6,12757659,4226542,593,1,6.0,0,W***,人民铁路为人民,客运是一个长期培养的过程），一趟上海至银川经西平铁路运行（这趟车2018.7改线运行，铁路部门给出的理由为要货运，故改线运行），天平铁...,1643171085,36.142.160.*,已办理,已办理,未交办,0,0,甘肃省委书记尹弘,咨询,交通,微信小程序,,,,,0,1,,,,,,,0,0,1643374233, 北京市,,,False,2022-01-26
7,12756847,2224849,901,5,5.0,0,v***,长江路商业步行街改造建议,长春市长江路步行街，能不能改成长春市小吃一条街，向无锡市小吃一条街卖什么吃的都有，回忆小时候长江路卖什么吃的都有，长江路改一下向上海城...,1643166611,106.41.15.*,已办理,已办理,未交办,0,0,长春市委书记张志军,建言,旅游,微信小程序,,,,,0,1,,,,,,,0,0,1643372035, 湖南省 长沙市,,,False,2022-01-26
8,12756254,3176910,901,1,10.0,0,美***,长春专业足球场,"目前9个足球发展重点城市足球场如下:
上海:  虹口足球场，金山足球场，浦东足球场
成都:  凤凰山体育中心，龙泉驿阳光足球场
深圳:...",1643163329,124.234.207.*,已办理,已一次评价,未交办,0,0,长春市委书记张志军,咨询,文娱,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1643250309, 吉林省 长春市,,,False,2022-01-26
9,12755124,2556186,569,2,7.0,0,P***,平安景苑物业经理服务极差,河南平顶山湛河区神马大道中段平安景苑物业经理，找他咨询供暖事，说话极其难听，粗俗不堪，说这小区低端就是不供暖，想供暖可以买上海汤臣一品...,1643155333,61.158.147.*,已办理,已一次评价,线上交办,0,1,河南省委书记楼阳生,投诉,城建,客户端,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1643250073, 河南省 开封市,,,False,2022-01-26
0,12754021,5644707,1217,6,6.0,0,俺***,如何异地提交身体条件证明，12345求助无果,日收到广州市交警支队短信，提示我提交身体条件证明，并且在毫无提示的情况下锁定了我的驾驶证；求助之路无果：今天一直和广州12345市长热线沟通我如何解锁，给我的信息就是①必须去广州指定机构体检，但是我...,1643126575,117.143.118.*,办理中,待回复,线下交办,0,0,广州市委书记林克庆,求助,交通,客户端,,,,,0,1,0.0,,,,,,0,1,1643260918, 上海市,,,False,2022-01-25
1,12752343,2401120,597,2,7.0,0,n***,不按物业合同收费还有理了？,我是金凤区上海西路银税花园业主，上次反应了宁夏住宅物业将二次加压供水费用提高到0.8元！,1643115227,106.45.175.*,已办理,已办理,未交办,0,0,宁夏回族自治区党委书记梁言顺,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1643260165, 湖南省 长沙市,,,False,2022-01-25
2,12750293,2579538,967,6,14.0,0,铁***,培训机构久不退款,我于20年3月在上海尚孔教育培训有限公司购买一份价值23517元的培训合同，之后因以前所购的课时未用完，于21年9月底先培训机构申请了...,1643101072,117.144.24.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,求助,教育,客户端,,,,,0,1,0.0,,,,,,0,1,1643505486, 上海市,,,False,2022-01-25
3,12749861,4625129,1513,2,7.0,0,段***,拖欠农民工工资,我们一共12个人在上海建工一建集团，重庆中医药学院从事ALC隔墙安装， 目前工资13万元一分没有拿到，希望领导可以帮助我们,1643098442,39.128.26.*,已办理,已办理,线下交办,0,0,璧山区委书记秦文敏,投诉,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1643258106, 北京市,,,False,2022-01-25
4,12749155,5642273,4197,6,7.0,0,彭***,农民工工资,尊敬的领导，我是四川省宜宾县徐州区双龙镇上村村上村组人，我们大约一起有38人2021年2月25号到瑞安市万科心汇里上海家树建设集团有限...,1643094518,112.96.194.*,已办理,已办理,未交办,0,0,瑞安市委书记,求助,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1643255735, 广东省 广州市,,,False,2022-01-25
5,12748304,1300725,555,5,9.0,0,除***,关于加强基层土地管理部门文件管理的建议,浦东新区规划和自然资源局官网上的“沪府土（2003）1051”因未及时更新，导致征用土地数量、撤销小组建制数量与上海市城市建设档案馆存...,1643089177,114.87.234.*,已办理,已一次评价,未交办,0,1,上海市委书记李强,建言,三农,客户端,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1643255032, 上海市,,,False,2022-01-25
6,12746318,5640634,960,2,7.0,0,安***,物业保安助动车停放到住宅大楼室内,自多起助动车电瓶燃烧事故后，上海已经禁止助动车进入室内。无论是保安室，还是一楼大厅，都是两栋高层近400户居民进出的必经之地。且居民中...,1643077124,114.88.176.*,已办理,已办理,未交办,0,0,杨浦区区长薛侃,投诉,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1643247138, 上海市,,,False,2022-01-25
