,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,shisiwu,date
7,12171038,5346057,549,6,2.0,0,兔***,请领导解决健康码,我于2021年11月26日解除居家隔离状态至今十天健康码依然为红色，不明原因，向相关部门多次咨询无果，已严重影响工作与生活，请领导给予...,1638764464,123.185.181.*,已办理,已办理,线下交办,0,0,辽宁省委书记张国清,求助,政务,手机浏览器,,,,,0,1,,,,,,,0,0,1638847814, 辽宁省 大连市,False,2021-12-06
8,12170543,3131703,553,5,2.0,0,W***,请领导查阅,和我家孩子一个班级里的同学，和我家不在一个社区管辖，他们社区解除隔离了，说孩子可以上学。我不理解的是在一个市区，一个学校，一个班级，天...,1638761913,62.201.214.*,已办理,已办理,线上交办,0,0,黑龙江省委书记许勤,建言,政务,微信小程序,,,,,0,1,,,,,,,0,0,1638866956,热心网友,False,2021-12-06
9,12170169,5099421,1219,2,6.0,0,S***,道路交通罔顾周边群众需求,福田区新沙路为双向两车道，此条道路上有六七个老小区，人流车流量大，道路狭窄，且停车位严重不足，但从12月4日开始，未经过公示、征求民意、没做交评的前提下，狭窄道路上设置<label style='co...,1638760369,183.237.182.*,待回复,待回复,未交办,0,0,深圳市委书记王伟中,投诉,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1638859985, 广东省 深圳市,False,2021-12-06
0,12169649,5345020,1217,2,5.0,0,老***,酒店高昂收费差劲服务,1.本人海外归国被安排在广州番禺**酒店隔离，该酒店收费480一天的高昂费用，经查去年10月由留言板同胞在该酒店的<label sty...,1638758088,125.238.110.*,已办理,已一次评价,线下交办,0,0,广州市委书记林克庆,投诉,旅游,客户端,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1638919732,热心网友,False,2021-12-06
1,12169251,5345021,554,2,7.0,0,W***,哈尔滨永泰城万达装修,"省长您好
             我向您发起救援，哈尔滨香坊区永泰城万达，在永泰城业主居家隔离是使用油漆装修导致味道顺着电梯跑到居民...",1638756303,113.5.13.*,已办理,已办理,线上交办,0,1,黑龙江省省长胡昌升,投诉,城建,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1638927915, 黑龙江省 哈尔滨市,False,2021-12-06
2,12167829,1339018,1136,2,7.0,0,清***,百花路229号宏江瀚苑小区出行难,主要原因是百花路硬隔离做的不彻底，中间没有钢管隔离，路两边的车位虽然...,1638747332,117.136.61.*,已办理,已办理,未交办,0,0,郑州市市长何雄（代）,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1638858178, 北京市,False,2021-12-05
3,12167749,5344417,1400,1,12.0,0,W***,国外入境,市长您好：我目前在汶莱，计划12月28号回国，在第一入境地杭州集中隔离14天后，回张掖市山丹县。麻烦问下您咱们张掖市的<label s...,1638746712,202.152.86.*,已办理,已一次评价,未交办,0,0,张掖市市长赵立香,咨询,医疗,微信小程序,,,,,0,1,,,4.0,4.0,4.0,4.0,0,0,1638779329,热心网友,False,2021-12-05
4,12167220,5344271,3715,2,5.0,0,l***,反馈疫情期间隔离酒店多收费问题,我们是疫情隔离人员，我们从昨晚七点半从所在的隔离山水酒店转运至德胜酒...,1638731214,116.116.81.*,已办理,已办理,未交办,0,0,海拉尔区委书记,投诉,旅游,客户端,,,,,0,1,,,,,,,0,0,1638867208, 内蒙古自治区 呼伦贝尔市,False,2021-12-05
5,12167150,2303455,547,6,12.0,0,满***,满洲里疫情居家隔离现急需接种狂犬疫苗,我爱人是次密接现居满洲里地税小区在家隔离中。急需接种狂犬疫苗第三针！,1638725462,120.193.252.*,已办理,已办理,线上交办,0,0,内蒙古自治区党委书记石泰峰,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1638847814, 内蒙古自治区 呼伦贝尔市,False,2021-12-05
6,12167041,5344180,2958,1,5.0,0,想***,政策咨询,我想2022年1月份中下旬去和田，来自无锡，请问需要准备哪些防疫资料，到地方了需不需要隔离等,1638721128,121.235.146.*,已办理,已办理,未交办,0,0,和田市委书记,咨询,旅游,手机浏览器,,,,,0,1,,,,,,,0,0,1639120538, 江苏省 无锡市,False,2021-12-05
7,12166867,3327717,1219,6,14.0,0,开***,紧急求助,或者是我这种情况，会不会被隔离不允许参加考试？急切盼望回复！,1638718735,123.166.128.*,待回复,待回复,未交办,0,0,深圳市委书记王伟中,求助,教育,客户端,,,,,0,1,,,,,,,0,0,1638795298, 黑龙江省 哈尔滨市,False,2021-12-05
8,12166426,5343523,587,6,11.0,0,b***,我想回家,完工后于11月10至11月25日经公司安排在瑞丽市畹町集中隔离区隔离...,1638715298,106.61.193.*,已办理,已办理,未交办,0,0,云南省委书记王宁,求助,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1638779057, 云南省 昆明市,False,2021-12-05
9,12166252,5343833,5173,6,6.0,0,k***,征和四路隔离带不留蓝光三期出口,近期市政在蓝光三期门口征和四路安装了隔离带，蓝光三期小区北门，西门都没有开口，导致住户进出需要跑很远调头，极不方便，造成人为拥堵，呼吁...,1638714066,123.139.80.*,已办理,已办理,线上交办,0,0,西咸新区党工委书记杨仁华,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1638771548, 陕西省 西安市,False,2021-12-05
0,12165139,5343314,1224,6,12.0,0,谷***,低风险地区回到家被社区隔离,本人从上海浦东新区北蔡镇回汕头市潮阳区谷饶镇，工作在上海张江镇，被村委会告知隔离筛查，直接带到酒店，今天已是第三天，无工作人员联系，自...,1638707743,183.50.37.*,已办理,已办理,线下交办,0,0,汕头市市长曾风保,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1638795197, 广东省 汕头市,False,2021-12-05
1,12165092,5343334,1065,1,12.0,118,Z***,防疫相关问题咨询,我们想咨询下，为啥同安区要求安溪县城厢镇来同安的人员要14天集中隔离？厦门市其他区并没有这种<label style='color:r...,1638707516,112.48.32.*,待回复,待回复,未交办,0,0,厦门市委书记崔永辉,咨询,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1638777148, 上海市,False,2021-12-05
2,12164572,5280552,806,5,7.0,0,W***,贴别窄的马路中间还要放水泥隔离墩,御景东城小区门口，向东向西马路非常窄，中间还放置水泥隔离墩隔离成上下...,1638704282,183.198.82.*,已办理,已办理,未交办,0,0,石家庄市市长马宇骏,建言,城建,微信小程序,,,,,0,1,,,,,,,0,0,1638775021, 河北省 石家庄市,False,2021-12-05
3,12164180,5279624,815,5,6.0,0,飞***,徐水漕河路口脏乱差,建议启动红绿灯安装电子眼，路中间设置隔离严禁行人电动车横穿马路，设置人行横道，宣传交通安全，提升片区人员素质。,1638701769,221.192.180.*,已办理,已办理,线上交办,0,0,保定市委书记党晓龙,建言,交通,客户端,,,,,0,1,,,,,,,0,0,1638775021, 河北省 石家庄市,False,2021-12-05
4,12163923,5342806,3479,2,12.0,0,w***,隔离酒店脏乱差 定价太贵,"尊敬的领导
您好
我是一名失业者 
目前被隔离在金州区铁山西路27-1大黑山矿泉洗浴客房
积极配合<label style='colo...",1638699753,223.104.177.*,已办理,已办理,未交办,0,0,金普新区党工委书记,投诉,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1638841833, 北京市,False,2021-12-05
5,12163066,2985037,873,5,7.0,0,天***,小北手机市场门前隔离护栏出行不方面,最近两天小区门门口到市场之间多了一条隔离护栏，居民和市场工作人员出门都得绕很远的地方才能过去，本身市场这个地方人和车都非常多，大部分人...,1638693318,175.167.138.*,已办理,已一次评价,未交办,0,0,沈阳市委书记王新伟,建言,城建,客户端,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,3,1639263962, 辽宁省 沈阳市,False,2021-12-05
6,12163030,5342321,577,2,1.0,0,小***,国外入境隔离人员遇到很多问题（南宁市兴宁区）,1.巴黎落地天津隔离了14天，需要回南宁，通知我回去还要加14天酒店集中隔离</la...,1638693111,111.58.163.*,待回复,待回复,未交办,0,0,广西壮族自治区党委书记刘宁,投诉,治安,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1638794678, 广西壮族自治区 桂林市,False,2021-12-05
7,12162077,5341966,554,5,14.0,0,H***,年底研究生考试公告何时发布,其他省市很早就发布了相关的核酸和隔离通知，本省很多考生目前身在哈尔滨中风险地区，考试需回原户籍所在地城市进行，咨询当地<label s...,1638685402,112.9.100.*,已办理,已办理,线上交办,0,2,黑龙江省省长胡昌升,建言,教育,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1638771772, 山东省,False,2021-12-05
8,12161766,1137765,549,2,7.0,0,水***,问题反映,问我家淹没有淹 我看到我家大面积被淹 物业没有把漏水的事情告诉我（如果没有漏水我当天晚上就回父母家）我得找物业问一下 于是第二天早上我联系物业 可是联系不到物业 小区被封 由于物业服务没有到位导致我<...,1638682720,112.25.252.*,已办理,已二次评价,线下交办,0,0,辽宁省委书记张国清,投诉,城建,微信小程序,,,,,0,1,0.0,,2.6,2.0,3.0,3.0,0,1,1638841833, 江苏省 苏州市,False,2021-12-05
9,12161401,3006421,1368,2,7.0,0,W***,蓝光公园华府三期一楼洋房侵占公共绿化,位于三桥征和四路蓝光公园华府三期，一楼洋房业主私自把属于公共绿化的地方侵占为自己的私人领地，用木栅栏甚至水泥墩子隔离，有人还要把地面准...,1638679608,36.45.253.*,已办理,已办理,未交办,0,0,西安市市长李明远,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1638771548, 陕西省 西安市,False,2021-12-05
0,12161360,5341640,554,5,14.0,0,y***,疫情期间研究生入学考试建议,由于疫情反复，研究生入学考试即将来临，尚有大量学生在外地，建议研究生考试相关防控要求与考场希望龙招港提前发布，不然外地将有大量学生不知何时回来隔离</...,1638679349,117.136.56.*,已办理,已办理,线上交办,0,1,黑龙江省省长胡昌升,建言,教育,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1638771772, 北京市,False,2021-12-05
1,12161206,3006421,1956,2,7.0,0,W***,蓝光公园华府三期洋房业主私占小区公共绿化,洋房一楼业主私自侵占公共绿化，将公共绿化占为己有，他们购房合同里面没有写一楼是给他的，有些竟然用栅栏甚至水泥墩子隔离，准备给地面硬化，...,1638678007,106.44.63.*,已办理,已办理,未交办,0,0,未央区委书记,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,3,1638778883, 湖南省 长沙市,False,2021-12-05
2,12160547,4069371,917,5,12.0,0,W***,不知道该找哪个部门，请领导费心！,尊敬的王书记：哈市疫情频发，集中隔离人很多，我听说过，很多人隔离后饭...,1638673413,112.9.100.*,已办理,已办理,线上交办,0,1,哈尔滨市委书记张安顺,建言,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1638775021, 山东省,False,2021-12-05
3,12160359,5341134,554,5,12.0,0,H***,关于疫情防护问题,比如说黑色就是时空伴随者的颜色，这样真正的黄码也能知道自己是需要隔离的，时空伴随者也不用恐慌。谢谢。,1638671926,2409:891b:640:190:a354:947c:f515.*,已办理,已办理,线上交办,0,1,黑龙江省省长胡昌升,建言,医疗,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1638771772,热心网友,False,2021-12-05
4,12160343,3932635,542,5,7.0,0,5***,宁河七里海大道加设,目前民航大学（宁河校区）已经开工建设，工地出来的车辆只能右拐无法立即掉头，在七里海大道民航大学工地附近的隔离带没有开设掉头的缺口。,1638671818,221.198.135.*,已办理,已办理,线上交办,0,0,天津市市长廖国勋,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1638774937, 天津市,False,2021-12-05
5,12160182,4477518,2485,1,7.0,0,已***,宁陵县长江路为什么安隔离带,"宁陵县长江路（西外环）为什么安隔离带？长江路与万寿西路交叉口往东不通，为什么拆卸下那一段？
长江南路与金地西路（南二环）往南至南三环（...",1638670646,61.158.174.*,已办理,已办理,未交办,0,0,宁陵县委书记,咨询,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1638779073, 河南省 商丘市,False,2021-12-05
6,12160060,5340954,553,6,14.0,0,6***,考研考生被要求居家隔离无法回到生源地参加考试,居住在南岗区学府经典状元府小区，硕士研究生考试将于12月25.26日进行，因我所在的单元有一次密接，按照哈尔滨市要求我们作为同楼栋居民应该实行3天2次核酸检测，均为阴性即可出门，但是我所在社区直接要求...,1638669852,111.43.122.*,已办理,已办理,线上交办,0,3,黑龙江省委书记许勤,求助,教育,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1638771772, 黑龙江省,False,2021-12-05
7,12159733,3668368,1142,5,1.0,0,黑***,凌云路交通安全,建设路——姚电大道之间的凌云路大部分中间隔离护栏损坏，缺失。而且还需安装机动车道与非机动车道的护栏，减少非机动车混入机动车道,1638667464,222.89.213.*,已办理,已一次评价,未交办,0,1,平顶山市市长赵文峰,建言,治安,PC浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1638774937, 河南省 平顶山市,False,2021-12-05
8,12159396,5340371,876,6,12.0,0,y***,请求魅力社区让居家隔离,本人是名学生，于12月2号从哈尔滨香坊区抵达大连，居住在魅力社区，1号坐火车当天做的核酸，绿码，而且所住小区并非中高风险地区，也没有接触任何确诊病例，来之前也打电话咨询了大连这边，说不医院<label...,1638664581,175.166.228.*,已办理,已办理,线上交办,0,1,大连市市长陈绍旺,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1638711240, 辽宁省 本溪市,False,2021-12-05
9,12157425,5339960,542,6,1.0,0,W***,隔离费用焦虑,2021.12.28号从仁川起飞，当天到达天津隔离。,1638626467,220.124.148.*,已办理,已办理,线上交办,0,0,天津市市长廖国勋,求助,治安,微信小程序,,,,,0,1,,,,,,,0,0,1638686433,热心网友,False,2021-12-04
0,12157178,5339930,543,6,14.0,116,Z***,针对考研期间隔离考场的安排,尊敬的书记您好：      我是一名今年准备考研的考生，关于这一波疫情，作为考研学生真的是非常担心，非常不希望辛辛苦苦准备了一年最后因为疫情原因被隔离...,1638624677,221.192.180.*,已办理,已办理,线上交办,0,0,河北省委书记王东峰,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1638711429, 河北省 石家庄市,False,2021-12-04
1,12156551,5339674,558,2,12.0,116,Z***,扬州疫情防控变相加码,您好，现在因为上海局部个别小区的疫情，扬州12345答复扬州地区对全上海前往扬州的都需要隔离，不分区域不分情况，上海作为一个面积630...,1638620471,220.196.194.*,办理中,待回复,线下交办,0,0,江苏省省长许昆林,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1638711429, 江苏省 徐州市,False,2021-12-04
2,12155434,3646672,1431,6,2.0,0,W***,疫情隔离,我是开元社区医药公司家属楼四单元五楼的住户，因11–26号银川返宁人员来吴忠锐酒，侧引来了全店人员隔离，我也是锐酒的一名员工，但我没有...,1638612525,111.49.231.*,已办理,已办理,线上交办,0,0,吴忠市委书记徐耀,求助,政务,微信小程序,,,,,0,1,,,,,,,0,0,1638711429, 宁夏回族自治区 银川市,False,2021-12-04
3,12155239,5338849,3320,2,2.0,0,q***,社区工作者态度恶劣,"尊敬的南山区领导您好：
根据疫情防控要求，本人持核酸检测报告返回鹤岗市南山区居住，因为本人一直在母亲家居住，南山区六吉社区主任（哪位主任不确定）拒绝接收我回母亲家<label style='color...",1638610859,122.157.24.*,待回复,待回复,未交办,0,2,南山区委书记,投诉,政务,客户端,,,,,0,1,,,,,,,0,0,1638686416, 黑龙江省 鹤岗市,False,2021-12-04
