,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
6,13597025,3337356,1342,2,6.0,0,云***,严厉整治红九路二小区路段车辆乱停乱放,红九路二小区路段，相关部门安装了隔离栏，确实保证了交通安全，并且物业已经在小区外侧规划了许多临时车位供住户及商户停车，但是仍然有许多的...,1646226668,14.205.71.*,已办理,已办理,未交办,0,0,玉溪市市长江华,投诉,交通,客户端,,,,,0,1,,,,,,,0,0,1646359669, 云南省 玉溪市,,,False,2022-03-02
7,13596305,4390825,845,5,6.0,0,三***,临汾市车辆管理所路口设置封闭隔离带不合理,开车还好点，骑电动车或者步行的群众，要么从高河桥逆行过来要么翻越隔离护栏过来，非常容易造成交通安全事故。,1646224039,60.221.117.*,已办理,已办理,未交办,0,0,临汾市委书记闫晨曦,建言,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646290199, 山西省 临汾市,,,False,2022-03-02
8,13595898,5538972,597,5,12.0,116,Z***,区外返宁管理,"1.标准统一，及时通知更新，不要区上一个政策，各个市县又是另外的政策
2.疫情防控工作人员必须熟悉政策，不能一问三不知，要能够及时解答
3.在机场，火车站配专车，用于输送需要<label style=...",1646222633,223.104.29.*,已办理,已办理,未交办,0,0,宁夏回族自治区党委书记梁言顺,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1646358058, 北京市,,,False,2022-03-02
9,13594220,3411086,546,1,6.0,116,求***,出租车租金问题,我们本身因为疫情防控被社区隔离造成无法出车。七天没有收入。公司还要收租金。这是为什么。还要收取租金。请领导调查核实。给我们司机一个说法...,1646215226,118.81.24.*,办理中,待回复,线下交办,0,1,山西省省长蓝佛安,咨询,交通,客户端,,,,,0,1,0.0,,,,,,0,1,1646451828, 山西省 太原市,,,False,2022-03-02
0,13593113,1832228,582,2,1.0,0,R***,钢城大道，兴盛路违停严重,兴盛路，钢城大道，周边有融创和佳兆业两个大小区，都属于新建小区，不存在停车困难问题，周边道路为双向4车道，加强中间有隔离护栏。,1646211147,14.105.62.*,已办理,已办理,线上交办,0,0,重庆市市长胡衡华,投诉,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1646272321, 重庆市,,,False,2022-03-02
1,13591848,4635295,989,2,11.0,0,l***(已注销),苏州格林豪泰酒店隔离保安,我通过中介介绍到苏州格林豪泰(世茂生活广场店)从事隔离安保工作，做了一段时间发现跟招聘说的不一样，不适应<label style='c...,1646207508,39.144.153.*,已办理,已一次评价,线下交办,0,0,苏州市委书记曹路宝,投诉,就业,客户端,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1646297231, 北京市,,,False,2022-03-02
2,13591534,6226960,2372,6,1.0,0,凯***,机动车占用非机动车道无人治理,特别是早晚高峰期，北环路以北道路狭窄，非机动车道被占用后，骑车送学生的电动车只能借用机动车道，时常发生剐蹭，即造成交通堵塞又非常不安全；另外东大街至嵩山大道路段，道路中间加装有<label style...,1646206592,222.143.46.*,已办理,已办理,未交办,0,0,新密市委书记,求助,治安,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646297231, 河南省 郑州市,,,False,2022-03-02
3,13590374,4510653,1368,2,7.0,0,刘***,莲湖大兴东路停车场,莲湖区大兴东路九臻北门口停车场1、停车场自有区域和市政人行道未硬质隔离，车辆乱停放。2、出入口道闸设置不符合规定，自有区域10米以上。,1646203226,117.39.30.*,已办理,已办理,未交办,0,0,西安市市长李明远,投诉,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1646299807, 陕西省 西安市,,,False,2022-03-02
4,13589012,6224890,1393,2,7.0,0,这***,到处都收费到处都堵严重影响生活,白银饭店对面这里本来就是单行道，然后马路中间设置隔离带，我们回家的时间成本增加了一些我忍了，现在突然来个物业说是为我们服务不让我们开车...,1646199412,36.142.131.*,已办理,已办理,未交办,0,0,白银市委书记苏君,投诉,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1646350996, 北京市,,,False,2022-03-02
5,13586199,3118061,917,6,1.0,0,W***,道外区新乐小区入口没有信号灯,道外区延平街新乐小区31栋楼，小区内两所公立大型幼儿园，小区流通车辆几百辆，多年前延平街出口南通大街上有信号灯，后来修地铁路被封后现在已经安装隔离</...,1646192806,111.41.136.*,已办理,已办理,线下交办,0,0,哈尔滨市委书记张安顺,求助,治安,微信小程序,,,,,0,1,,,,,,,0,0,1646297322, 北京市,,,False,2022-03-02
6,13585684,5714656,1072,2,7.0,0,泉***,泉港区地下水封洞库项目对南埔镇天竺村民影响,泉港区地下水封洞库项目位于福建联合石化厂区隔离带，但该项目距离安全距离范围离南埔镇天竺村不足5公里，根据市政府批准实施的《泉港石化工业...,1646190920,117.30.208.*,已办理,已一次评价,未交办,0,0,泉州市市长蔡战胜,投诉,城建,PC浏览器,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1646299553, 福建省 福州市,,,False,2022-03-02
7,13584500,6221592,557,5,14.0,116,z***,苏州高三学生急切希望复学迎接高考,这样既能隔离病毒，也能让学生更好的备战高考。我知道执行起来困难重重，但是孩子只有一次高考机会，时不我待！,1646187552,223.104.4.*,已办理,已办理,线上交办,0,0,江苏省委书记吴政隆,建言,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1646213460, 江苏省 苏州市,,,False,2022-03-02
8,13584161,3483572,827,2,7.0,0,W***,一条不到一千米路，修个两三年,本来坞城南路，人，电动自行车，汽车，走一条不隔离开的路上不安全，路通了，可以减少点不安全的风险，结果一条短短的路都可以修三年，政府难道...,1646186546,183.184.24.*,已办理,已办理,未交办,0,1,太原市委书记韦韬,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1646212121, 山西省 太原市,,,False,2022-03-02
9,13583586,6220506,540,2,2.0,0,W***,防疫加码，无理由被隔离,28和3.1日正常上班，3.1日中午接到居委会电话，要求居家隔离，理由从福田回来，内部文件要求必须<label style='colo...,1646184760,120.244.28.*,已办理,已办理,未交办,0,0,北京市市长陈吉宁,投诉,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1646213460, 北京市,,,False,2022-03-02
0,13583380,6221047,1685,5,6.0,0,碧***,高碑店东京雄高速引线中间隔离墙过高,请领导关注一下京雄高速高碑店东出口至高碑店的道路引线（目前通车到京白路）的中间隔离墙问题，1、全国这么多地方除去高速公路封闭路意外没见...,1646184048,27.186.161.*,已办理,已一次评价,未交办,0,0,高碑店市委书记,建言,交通,PC浏览器,,,,,0,1,,,3.4,1.0,5.0,5.0,0,0,1646213460, 河北省 保定市,,,False,2022-03-02
1,13582588,6206762,827,5,14.0,116,王***,建议取消太原中考体育,咱们太原市疫情还在控制的关键时刻，尖草坪区好多孩子还在隔离，还有一些其它区域的孩子因为家长黄码也<label style='color...,1646180753,120.208.108.*,已办理,已办理,未交办,0,1,太原市委书记韦韬,建言,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1646210672, 山西省 长治市,,,False,2022-03-02
2,13579372,1420494,541,1,4.0,116,平***,关于疫情,我是在河西区解放南路475号天津一商家纺城内经营的商户，（现在一商归属为方大集团），今年由于天津春节之前突发疫情，我们也是被隔离在津南...,1646143681,117.10.203.*,已办理,已办理,线上交办,0,1,天津市委书记李鸿忠,咨询,企业,手机浏览器,,,,,0,1,,,,,,,0,0,1646286268, 天津市,,,False,2022-03-01
3,13577867,4907314,1437,5,7.0,0,W***,天津北路西五巷路机动车挤占人行道。,建议市政相关部门增设的人行道隔离护栏或石墩，交警等相关职能部门能联合加强路面固定停车的管理，让机动车无法违规停放在人行道，还道于民，让...,1646137721,112.43.17.*,办理中,待回复,线上交办,0,0,乌鲁木齐市委书记杨发森,建言,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1646292400, 上海市,,,False,2022-03-01
4,13577728,6218846,744,6,6.0,116,解***,北京出行需求,2月11日从北京至天津西青区后，因为疫情一直在家隔离，现在西青区2月12日至今，无一例新增本土新冠病例，到今天已经17日。,1646137161,111.32.91.*,已办理,已办理,未交办,0,1,海淀区区长王合生,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1646206038, 北京市,,,False,2022-03-01
5,13577396,6218113,542,6,12.0,116,穷***,隔离费用问题,我于2022年2月7日从呼和浩特回到廊坊，2月19上午8点多到达天津南站，下车被疫情防控工作人员告知集中隔离让我们等，会有工作人员开车...,1646135736,111.163.72.*,已办理,已办理,线上交办,0,0,天津市市长,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1646297399, 天津市,,,False,2022-03-01
6,13576971,6218020,1339,6,7.0,0,W***,沾益区左邻丽景小区无大门,二期与一期用了明显的石墩隔离起来（如下图），给各位业主通行造成一定的隐患。更可怕的是一期没有一道大门，邻居们出入就是从消防通道出入（小...,1646134134,39.128.116.*,已办理,已办理,未交办,0,0,曲靖市委书记李石松,求助,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1646209931, 北京市,,,False,2022-03-01
7,13575082,6217451,969,2,5.0,0,W***,隔离酒店问题,我们是境外回来隔离人员，现正在松江区金白话路50弄锦江5号楼5636房间隔离</la...,1646126175,220.196.192.*,已办理,已办理,未交办,0,0,松江区委书记程向民,投诉,旅游,微信小程序,,,,,0,1,0.0,,,,,,0,3,1646209344, 江苏省 徐州市,,,False,2022-03-01
8,13574665,3034030,542,2,7.0,0,W***,请建一个过街天桥吧,和平路与福安大街交口长长的隔离护栏，行人去往和平路左右都需要长途跋涉，地铁四号线金融街站出口出来也无法去往和平路。之前这地方是有一个过...,1646124720,111.30.254.*,已办理,已一次评价,线上交办,0,0,天津市市长,投诉,城建,微信小程序,,,,,0,1,1.0,,3.4,1.0,5.0,5.0,0,1,1646212121, 天津市,,,False,2022-03-01
9,13574623,6217361,563,2,7.0,0,莱***,罗源中庚礼昌地产,中庚礼昌房地产欺骗业主，中庚香山小镇二期高层签订合同时答应人车分流，结果却在小区内建主干道，楼道出来就是马路，没有人行道绿化隔离带不说...,1646124577,222.76.62.*,已办理,已办理,未交办,0,0,福建省委书记尹力,投诉,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1646267684, 福建省 福州市,,,False,2022-03-01
0,13574495,2987726,1368,1,7.0,0,嗄***,长荣北路隔离栏设置能否一步到位,这两天长荣北路道路中间加了一排隔离栏，有效解决了长荣北路乱停车及堵车的问题，能否一步到位，给润佳酒店北侧，长乐坡昆仑小区门口这条路也加...,1646124174,113.200.107.*,已办理,已办理,未交办,0,0,西安市市长李明远,咨询,城建,客户端,,,,,0,1,,,,,,,0,0,1646210950, 陕西省 西安市,,,False,2022-03-01
1,13573175,6216516,544,2,6.0,0,晓***,山海关北京实验二小附近交通问题,家长们急待解决问题有两点：一、山广大街（老龙头路至靖远路）路段非机动车道无护栏或隔离绿化带，多次发,1646119924,110.255.97.*,已办理,已办理,线上交办,0,0,河北省省长王正谱,投诉,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1646208504, 河北省 秦皇岛市,,,False,2022-03-01
2,13573083,5056251,4121,2,7.0,0,妃***,昌和时代裕华苑东大门乱停车现象,领导好，昌和时代裕华苑东大门每天都乱停很多汽车，转弯处、缓冲隔离带上停满汽车，严重阻挡出入小区视线，物业多次反应给物业，保华物业不作为...,1646119507,58.221.223.*,已办理,已办理,未交办,0,0,如东县委书记,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1646190466, 江苏省 南通市,,,False,2022-03-01
3,13572862,5056251,4121,2,7.0,0,妃***,昌和时代裕华苑门口乱停车,领导好，昌和时代裕华苑东门口每天都停一堆的汽车，之前南门那边可以免费停车，现在改为收费后，很多车子就停到东门口了，一直停到缓冲隔离带上...,1646118728,58.221.223.*,已办理,已一次评价,未交办,0,0,如东县委书记,投诉,城建,PC浏览器,,,,,0,1,,,3.1,1.0,5.0,4.0,0,0,1646204486, 江苏省 南通市,,,False,2022-03-01
4,13571910,5044717,828,1,11.0,116,静***,咨询市长,但是社区发的文件还是不让出尖草坪，这就影响了很多人上班和上学，实在是影响到正常生活状态了，大人没法挣钱，孩子们拉下课了，能不能给各位领导提提建议，适当的改善一下这个状态，比如绿码可以出行上班上学，黄码...,1646115581,183.200.3.*,已办理,已办理,未交办,0,0,太原市市长张新伟,咨询,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1646207720, 山西省 晋城市,,,False,2022-03-01
5,13571647,6216027,788,6,2.0,116,相***,雪优花园集中隔离居民的狗狗在家等待救援,感谢您在百忙之中抽空看这封信，雪优花园12号楼 20号楼的居民被拉走集中隔离，家里的宠物无人照料，由于集中<label style='...,1646114690,106.47.107.*,已办理,已办理,未交办,0,1,东丽区区长贾堤,求助,政务,手机浏览器,,,,,0,1,,,,,,,0,0,1646200553, 湖南省 长沙市,,,False,2022-03-01
6,13570077,6215046,579,6,5.0,116,s***,因疫情原因取消出游计划，三亚天域酒店拒绝退房,因本人居住地（也是户籍所在地）武汉2月底出现新冠疫情，截止2.28每天仍有新增病例，本人行程码也是带星状态，三亚2.28也出现新冠病例，为配合两地防疫政策，尽可能避免感染风险及出游过程中可能出现的<l...,1646109235,58.49.7.*,已办理,已办理,线上交办,0,0,海南省委书记沈晓明,求助,旅游,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646122982, 湖北省 武汉市,,,False,2022-03-01
7,13569048,5844529,2094,1,11.0,0,W***,年终奖,上次拖欠工资的问题于今天发给我了，该扣的也给我解决了，我现在就是要质询一下去年我做到一月27号酒店隔离出来，我回家后，象兴公司这个年终...,1646105617,223.104.52.*,已办理,已办理,线下交办,0,0,海沧区委书记,咨询,就业,微信小程序,,,,,0,1,,,,,,,0,0,1646191959, 山西省,,,False,2022-03-01
8,13568792,1410852,1388,5,6.0,0,。***,建议市区斑马线隔离桩调整,领导您好，现在市区大部分道路中心都有隔离护栏，为了方便市民过马路，又防止车辆乱掉头，斑马线位置的护栏换成了<label style='...,1646104847,42.92.151.*,已办理,已办理,未交办,0,0,兰州市市长张伟文,建言,交通,微信小程序,,,,,0,1,1.0,,,,,,0,1,1646185594, 甘肃省 兰州市,,,False,2022-03-01
9,13568255,6213606,541,2,7.0,0,高***,天津融侨方圆工地存在疫情防控及质量维修问题,1、融侨方圆小区分期开发交付，开发商在地下车库安装了围挡进行了隔离，但是地下车库交界位置多处留设了开关大门，二期施工人员可以随意进入到...,1646103320,60.29.220.*,已办理,已一次评价,线上交办,0,0,天津市委书记李鸿忠,投诉,城建,PC浏览器,,,,,0,1,1.0,,2.0,2.0,3.0,1.0,0,1,1646200644, 天津市,,,False,2022-03-01
0,13567310,6200847,900,1,11.0,0,W***,隔离期间工资发放情况,市长，您好，2月8号以来，葫芦岛发生疫情，本人由于2月5号去过绥中，居家隔离14天，现在比较担心<label style='color...,1646100593,112.39.74.*,已办理,已办理,未交办,0,0,葫芦岛市市长杨军生,咨询,就业,微信小程序,,,,,0,1,,,,,,,0,0,1646186789, 上海市,,,False,2022-03-01
