,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
6,13873537,6373070,583,5,11.0,0,X***,关于四川省紧缺选调生第一批次高校范围相关建议,四川紧缺选调2022届分两批次招录，第一批面向清华大学、北京大学、中国人民大学、复旦大学、同济大学、上海交通大学、南开大学、浙江大学、...,1647938559,14.118.140.*,已办理,已办理,线上交办,0,0,四川省委书记王晓晖,建言,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1648104264, 广东省 江门市,,,False,2022-03-22
7,13873452,6373042,539,5,2.0,0,赵***,建议增加积分落户名额和划定高考分数线,上海先一步北京实行积分落户和积分高考，同样的一线超大城市，可以借鉴一下。孩子是祖国的未来，为孩子们提供一个 稳定而持续性的教育是我们共...,1647937996,43.243.138.*,已办理,已办理,线下交办,0,5,北京市委书记蔡奇,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1647948960,热心网友,,,False,2022-03-22
8,13872809,6372697,556,1,6.0,0,修***,上海市新能源纯电动车需要挂靠公共充电桩吗,"您好
本人购买上海纯电动车，上上海纯电动车绿牌，没有自建充电桩，需要...",1647934741,120.211.143.*,已办理,已办理,未交办,0,0,上海市市长龚正,咨询,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1648019830, 河北省,,,False,2022-03-22
9,13872262,4621672,556,6,7.0,0,想***,恳请调整“认贷”界定，降低在沪购买首套房首付,尊敬的市长，目前上海执行的认房认贷政策，很多来上海的外地人，以前在外...,1647932273,114.85.149.*,已办理,已办理,未交办,0,0,上海市市长龚正,求助,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1648028659, 上海市,,,False,2022-03-22
0,13872075,6372331,599,6,11.0,0,W***,省考求助,您好，我报名了26日的公务员考试，但由于3月初上海疫情爆发，现仍滞留在上海</lab...,1647931380,223.104.210.*,待回复,待回复,未交办,0,0,新疆维吾尔自治区党委书记马兴瑞,求助,就业,微信小程序,,,,,0,1,,,,,,,0,0,1648004388, 北京市,,,False,2022-03-22
1,13870539,6310297,1103,6,12.0,0,W***,希望到医院和母亲陪护隔离,我3月9日从美国到达上海入境，现在在上海黄浦区锦江之星酒店隔离，明天...,1647923093,140.207.173.*,已办理,已办理,未交办,0,0,青岛市委书记陆治原,求助,医疗,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647957275, 上海市,,,False,2022-03-22
2,13870353,6371294,965,2,6.0,0,2***,地铁噪音和振动问题严重影响居民生活,"根据上海相关条例，门窗关闭时，白天地铁经过，室内噪音不应超过45dBA,夜间等效值不应超过30dBA，最大不超过45dBA。但不论白天...",1647922108,180.175.61.*,已办理,已办理,未交办,0,0,嘉定区委书记陆方舟,投诉,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1648019450, 上海市,,,False,2022-03-22
3,13870337,6371354,965,2,13.0,0,翔***,翔丰雅苑828弄1号楼一直有噪音,上海市嘉定区南翔镇嘉程路828弄，在卧室一直产生共振，地板墙壁窗户整个房间时不时嗡嗡响，整个人根本无法入睡，从早响到半夜，原本以为是汽...,1647922040,183.195.51.*,已办理,已办理,未交办,0,0,嘉定区委书记陆方舟,投诉,环保,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1647958534, 上海市,,,False,2022-03-22
4,13869964,6371161,1475,5,6.0,0,黄***,轨道交通3号线工贸站人行道设置不合理,而且该出口往上海城方向走的人行道特别狭窄，地砖松活，下雨容易积水，。,1647920360,183.230.147.*,已办理,已办理,线上交办,0,0,南岸区委书记许洪斌,建言,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1648001599, 重庆市,,,False,2022-03-22
5,13869711,6370939,555,2,14.0,0,W***,幼儿园老板拖欠工资，相关部门电话打不通,本人于2022年2月11号到2022年3月11号在上海市松江区星晨幼儿园工作，试用期内未签劳务合同。现已离职一个月。老板总是以疫情理由...,1647919267,58.39.4.*,已办理,已办理,未交办,0,0,上海市委书记李强,投诉,教育,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647957742, 上海市,,,False,2022-03-22
6,13869703,6370989,555,1,7.0,0,木***,取消认房认贷,外地落户上海，一心想在上海发展，目前已经成婚。想给自己一个美好未来，...,1647919240,183.195.101.*,已办理,已办理,未交办,0,0,上海市委书记李强,咨询,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1648019749, 上海市,,,False,2022-03-22
7,13868836,6370122,555,6,6.0,0,Z***,疫情期间离职,寻求帮助，怎么样才可以离开上海，回家。  ,1647915694,112.64.68.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,交通,客户端,,,,,0,1,,,,,,,0,0,1647957275, 上海市,,,False,2022-03-22
8,13868787,1870390,567,2,1.0,0,一***,边户私自封闭连廊,领导您好，我是山东省菏泽市巨野县上海嘉园一期西2号楼1403户业主，1404户业主私自将连廊封闭，将鞋柜等杂物放到门口，严重影响我户通...,1647915518,218.201.184.*,已办理,已办理,未交办,0,0,山东省委书记李干杰,投诉,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1648019830, 山东省 菏泽市,,,False,2022-03-22
9,13868386,5341380,555,1,2.0,0,j***,群租房很严重,1我们是上海市宝山区华灵路1900弄金鑫花园2这里的群租房很严重，外省人口是常住人口翻倍，3这样做核酸检测难道不怕交叉感染吗？4我希望...,1647913928,223.104.213.*,已办理,已办理,未交办,0,0,上海市委书记李强,咨询,政务,客户端,,,,,0,1,0.0,,,,,,0,3,1647957742, 北京市,,,False,2022-03-22
0,13868243,6369957,555,2,10.0,0,藕***,上海米哈游影铁原神游戏恶意诱惑充值,在家长不知情下，2022.1.25~2022.3.9，小孩(14岁)在手机上，向上海米哈游影铁科技有限公司原神游戏反复高额充值，去获得...,1647913337,60.175.42.*,待回复,待回复,未交办,0,0,上海市委书记李强,投诉,文娱,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1647949936, 安徽省 安庆市,,,False,2022-03-22
1,13865794,4076362,579,5,6.0,0,W***,建议能开通海南到上海的直达高铁,我查了一下没有海南到上海的直达高铁，这和海南岛国际贸易岛的定位不符。建议开通海南到上...,1647877961,101.87.220.*,已办理,已办理,未交办,0,1,海南省委书记沈晓明,建言,交通,微信小程序,,,,,0,1,0.0,,,,,,0,1,1648003824, 上海市,,,False,2022-03-21
2,13864871,5730774,561,2,11.0,0,小***,紫云英人才购房补贴政策应该惠及所有博士群体 ,尊敬的郑书记：      您好，本人系2021年6月底入职安徽师范大学的非芜湖市户籍上海高校毕业的博士，针对2021年紫云英人才计划”...,1647871240,120.242.75.*,已办理,已办理,未交办,0,0,安徽省委书记郑栅洁,投诉,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1647932877, 北京市,,,False,2022-03-21
3,13864808,2862445,1134,1,7.0,0,菏***,赵王河下游湿地景观工程建设情况,咨询一下领导，菏泽赵王河下游湿地景观公园从广州路北段到上海路这段的工程，计划的工期是什么时候能完工，现在工程进度基本上没有工程机械设备...,1647870944,60.232.167.*,已办理,已办理,未交办,0,0,菏泽市市长张伦,咨询,城建,客户端,,,,,0,1,,,,,,,0,0,1647959146, 山东省 济南市,,,False,2022-03-21
4,13863216,6367546,553,5,12.0,0,杨***,关于佳木斯市银屑病患者生物制剂报销比例过低,银屑病患者呼声很高，苦于没有解决问题的方法，北京上海杭州江苏四川等医保报销比例几乎一致75%-90%，每针报销后300左右一针，甚至周...,1647862424,122.159.172.*,已办理,已办理,线上交办,0,0,黑龙江省委书记许勤,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1647914882, 黑龙江省 佳木斯市,,,False,2022-03-21
5,13863135,6357181,2388,1,7.0,0,W***,上海市场拆迁和高架建设,原计划2021年，上海市场拆迁修高架问题，关于商铺使用租赁问题。想了解什么时候动工。谢谢,1647861928,39.144.177.*,已办理,已办理,未交办,0,0,涧西区委书记,咨询,城建,微信小程序,,,,,0,1,,,,,,,0,0,1647932442, 北京市,,,False,2022-03-21
6,13862475,4843708,555,6,9.0,0,无***,农村种菜自流地,位于上海市青浦区枫泾村4队，之前每家每户都有分配到的菜地，现已成为谁种东西就是谁的了，找队长寻求帮助，队长只说他不管的，之前在1234...,1647857637,180.162.36.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,三农,手机浏览器,,,,,0,1,,,,,,,0,0,1648019749, 上海市,,,False,2022-03-21
7,13862136,6366793,1237,2,7.0,0,W***,九铭屿海房地产欺骗，中航物业监管不利,九铭屿海，原中航.元屿海开发商卖房时承诺业主，可以签酒店托管，开始五年，后可继续签托管协议，故经开发商牵线与上海滴水湾酒店签了托管协议...,1647855633,111.45.22.*,已办理,已办理,线上交办,0,0,惠州市委书记刘吉,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1647919397, 北京市,,,False,2022-03-21
8,13860053,2032569,1459,6,12.0,0,d***,在上海看病，可以回伊犁吗？,3月1号来上海看病，现在病看好了，想咨询一下什么时候可以返疆，目前伊宁市防疫政策是怎样的。,1647846108,117.143.138.*,已办理,已一次解释,未交办,0,1,伊犁哈萨克自治州党委书记蒲雪梅,求助,医疗,客户端,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1647921613, 上海市,,,False,2022-03-21
9,13859471,6365117,967,2,4.0,0,小***,上海雅居乐米克尔森俱乐部管理有限公司,"1、投诉雅居乐米克尔森俱乐部管理有限公司在没有提前一个月通知员工的情况下单方面关闭球场，且直至关闭未对员工提及赔偿方案，关闭后才对员工协商方案，且方案只给一个数额，未提及赔偿明细！
2、员工在职期间当...",1647843288,183.192.225.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,投诉,企业,手机浏览器,,,,,0,1,,,,,,,0,0,1647959835, 上海市,,,False,2022-03-21
0,13858960,6364920,555,6,4.0,0,栗***,解除劳动合同通,上海市浦东新区雅居乐米克尔森高尔夫俱乐部无故解除劳动合同，给个说法，,1647840703,101.93.232.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,企业,手机浏览器,,,,,0,1,,,,,,,0,0,1648019089, 上海市,,,False,2022-03-21
1,13858729,6364688,967,2,4.0,0,C***,上海雅居乐米克尔森俱乐部有限公司,1:雅居乐米克尔森俱乐部单方面违法解除劳动合同，要求公司支付赔偿金（114819元）  2:从2020年10月到2022年3月共累计加班223小时其中144小时被公司违法消除，有47小时公司没有算加班...,1647839578,183.195.100.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,投诉,企业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1647958451, 上海市,,,False,2022-03-21
2,13858591,6362114,967,2,4.0,0,P***,【雅居乐米克尔森俱乐部管理有限公司】,"2）公司以外地户口不强求缴纳为由，到2011年7月开始缴纳社保… 一直按上海最低社保、公积金缴纳，“税”按全额扣。
3）法定节假日、无...",1647838725,183.194.168.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,投诉,企业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1647958451, 上海市,,,False,2022-03-21
3,13858510,3009114,561,2,7.0,0,W***,合肥世纪阳光花园兰阳苑8栋电梯停用长达4个月,本小区物业为上海金地物业管理有限公司，目前小区多部电梯故障频发，电梯困人屡屡发生，物业视而不见，以电梯未与前物业交接为由，一拖再拖。,1647838358,223.104.34.*,已办理,已办理,未交办,0,0,安徽省委书记郑栅洁,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1647932442, 北京市,,,False,2022-03-21
4,13858431,6364364,2264,1,14.0,0,阿***,小孩入学转学,"尊敬的领导您好，
我在肥东县东方花园买了一套房子，预计五月份拿到房子，现在小孩在上海上小学一年级，下学期读二年级，我孩子转学回去，需要...",1647837892,39.144.38.*,待回复,待回复,未交办,0,0,肥东县委书记,咨询,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1647932877, 北京市,,,False,2022-03-21
5,13858399,5634473,967,2,11.0,0,W***,上海建工五建集团拖欠工资两个月,临港产业区“先租后售”园区公共租赁住房五期项目，年前在上海建工五建集团从事工作，年前举报过一次，才陆陆续续发了一多半，至今还有3316...,1647837743,125.44.27.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,投诉,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647958498, 河南省 开封市,,,False,2022-03-21
6,13858325,5606813,556,1,12.0,0,翻***,疫情期间没法回到老家建卡地做检查,疫情期间，应上海市建议，没法回老家做产检唐氏筛查。在上海第一妇婴医院...,1647837409,101.82.181.*,已办理,已办理,未交办,0,0,上海市市长龚正,咨询,医疗,客户端,,,,,0,1,,,,,,,0,0,1647957275, 上海市,,,False,2022-03-21
7,13858268,6364316,2729,2,4.0,0,一***,卫生问题,我是在3月18日配合政府对于境外入兰人员需满足七天留宿观察，在上海完成14天集中隔离后返兰入住该酒店。,1647837132,36.142.187.*,已办理,已办理,未交办,0,0,七里河区委书记,投诉,企业,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1647918288, 北京市,,,False,2022-03-21
8,13857961,6363977,874,2,7.0,0,麦***,沈阳市宽带收费过高，部分地区存在运营商垄断问,目前沈阳市部分小区存在宽带运营商垄断问题，居民无法自由选择宽带运营商；另外沈阳市宽带的收费过高，以联通为例，相同网速的宽带沈阳市收费高出本省其他多数地区40%至100%，放眼全国，沈阳市宽带收费甚至比...,1647835604,112.39.99.*,已办理,已办理,未交办,0,0,沈阳市市长吕志成,投诉,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1647958524, 上海市,,,False,2022-03-21
9,13856716,6363534,977,2,7.0,0,W***,物业,奉贤区南桥镇百兴路8号绿天商城108户商户，上海峰叠物业管理公司第一:物业借房屋漏水无法启动维修基金为由，擅自停商户用电以要挟业主和政...,1647830458,101.85.87.*,已办理,已办理,未交办,0,0,奉贤区委书记李政,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1647959146, 上海市,,,False,2022-03-21
0,13855974,6360340,977,6,7.0,0,W***,南桥绿天商城因停电,现有上海叠峰物业在未履行合法程序的情况下，以商城房屋维修及用电安全隐患排查为由，从3月20日起对所辖位于南桥新城百兴路8号的绿天商城实...,1647827619,180.162.107.*,已办理,已办理,未交办,0,0,奉贤区委书记李政,求助,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647928111, 上海市,,,False,2022-03-21
1,13853879,6362366,2392,2,11.0,0,W***,未签劳务合同，还扣工资,本人于2022年2月11日在洛阳偃师市上海商贸城四楼云泽足浴服务有限公司从事前台收银一职，入职前公司负责人并未提前说明实习期工资是正式...,1647804485,39.144.177.*,已办理,已一次评价,线下交办,0,0,偃师区委书记,投诉,就业,微信小程序,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1648019277, 北京市,,,False,2022-03-20
2,13853787,2563391,584,6,12.0,0,我***,外地医保转移到成都不给累计计算年限,一直交到至今，没有间断，明年2月我就退休了，依照成都医保局规定必须在成都交满15年才可不用再交，那么我退休还要再交5年，这样对我们老百姓不公平，当地政府只顾当地的财政赤字，而不顾老百姓的损失，现在北京...,1647797515,183.221.94.*,已办理,已一次评价,线上交办,0,0,四川省省长黄强,求助,医疗,手机浏览器,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1647932810, 四川省 成都市,,,False,2022-03-20
